CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
374461.0,38.0,Male,2.0,7.0,0.0,6.0,Premium,Annual,907.67,12.0,0.0
430678.0,31.0,Male,28.0,22.0,3.0,5.0,Standard,Annual,536.26,19.0,0.0
135228.0,19.0,Male,5.0,22.0,1.0,13.0,Basic,Quarterly,824.0,7.0,1.0
116773.0,32.0,Male,24.0,10.0,5.0,23.0,Premium,Quarterly,782.0,2.0,1.0
137356.0,48.0,Female,55.0,1.0,4.0,14.0,Basic,Monthly,160.0,18.0,1.0
254887.0,38.0,Male,52.0,23.0,6.0,3.0,Premium,Monthly,521.0,3.0,1.0
210978.0,36.0,Male,54.0,20.0,4.0,26.0,Basic,Annual,456.02,22.0,1.0
193110.0,61.0,Female,45.0,5.0,8.0,11.0,Standard,Annual,637.0,18.0,1.0
153227.0,60.0,Female,49.0,6.0,4.0,14.0,Standard,Quarterly,852.0,17.0,1.0
33190.0,55.0,Female,60.0,3.0,7.0,28.0,Standard,Quarterly,184.0,3.0,1.0
141599.0,24.0,Male,25.0,5.0,3.0,26.0,Basic,Annual,272.0,1.0,1.0
216709.0,18.0,Male,16.0,30.0,6.0,21.0,Basic,Quarterly,863.14,16.0,1.0
13030.0,18.0,Female,52.0,1.0,10.0,9.0,Premium,Monthly,392.0,21.0,1.0
59226.0,54.0,Female,1.0,5.0,3.0,18.0,Basic,Quarterly,322.0,17.0,1.0
75899.0,25.0,Female,13.0,30.0,10.0,19.0,Premium,Monthly,346.0,3.0,1.0
208467.0,53.0,Male,28.0,9.0,2.0,5.0,Premium,Annual,716.54,19.0,1.0
118620.0,54.0,Male,41.0,25.0,3.0,6.0,Basic,Quarterly,767.0,24.0,1.0
16849.0,54.0,Male,51.0,13.0,8.0,28.0,Basic,Annual,671.0,6.0,1.0
417909.0,31.0,Female,8.0,20.0,2.0,2.0,Standard,Annual,534.08,14.0,0.0
88088.0,51.0,Male,9.0,12.0,9.0,0.0,Premium,Monthly,228.0,14.0,1.0
5003.0,25.0,Male,53.0,8.0,4.0,8.0,Premium,Annual,747.0,21.0,1.0
340512.0,41.0,Male,26.0,8.0,3.0,3.0,Standard,Quarterly,659.52,2.0,0.0
287587.0,45.0,Male,46.0,16.0,1.0,16.0,Premium,Annual,791.79,1.0,0.0
259760.0,38.0,Female,52.0,8.0,5.0,4.0,Standard,Annual,649.65,15.0,1.0
224335.0,34.0,Female,25.0,22.0,5.0,1.0,Basic,Monthly,448.65,14.0,1.0
116256.0,28.0,Female,23.0,14.0,4.0,7.0,Premium,Annual,401.0,29.0,1.0
75469.0,39.0,Male,7.0,26.0,4.0,30.0,Standard,Monthly,637.0,2.0,1.0
222756.0,56.0,Male,38.0,3.0,4.0,15.0,Basic,Monthly,486.16,10.0,1.0
259435.0,54.0,Female,38.0,6.0,3.0,14.0,Premium,Monthly,566.43,24.0,1.0
38915.0,49.0,Male,19.0,5.0,4.0,25.0,Standard,Monthly,582.0,17.0,1.0
133644.0,35.0,Female,53.0,21.0,9.0,17.0,Premium,Annual,371.0,26.0,1.0
54754.0,63.0,Male,32.0,6.0,4.0,9.0,Premium,Annual,188.0,9.0,1.0
378936.0,29.0,Male,34.0,6.0,2.0,20.0,Standard,Quarterly,593.23,4.0,0.0
157912.0,53.0,Female,6.0,25.0,6.0,22.0,Premium,Annual,372.0,19.0,1.0
245911.0,60.0,Female,30.0,27.0,6.0,23.0,Basic,Quarterly,466.58,18.0,1.0
256158.0,55.0,Female,26.0,3.0,7.0,10.0,Standard,Quarterly,249.51,4.0,1.0
185411.0,20.0,Male,42.0,2.0,2.0,21.0,Basic,Annual,738.0,28.0,1.0
121855.0,27.0,Female,26.0,22.0,4.0,12.0,Premium,Annual,824.0,2.0,1.0
334661.0,20.0,Female,35.0,24.0,0.0,1.0,Standard,Annual,567.95,5.0,0.0
330114.0,34.0,Female,6.0,3.0,2.0,19.0,Premium,Quarterly,524.89,7.0,0.0
56530.0,34.0,Male,54.0,19.0,9.0,17.0,Basic,Quarterly,424.0,12.0,1.0
363115.0,43.0,Male,43.0,20.0,1.0,6.0,Premium,Annual,705.73,8.0,0.0
284196.0,29.0,Male,33.0,22.0,1.0,11.0,Basic,Annual,945.98,2.0,0.0
20068.0,31.0,Female,44.0,8.0,9.0,7.0,Premium,Monthly,351.0,26.0,1.0
88551.0,52.0,Male,56.0,29.0,0.0,12.0,Premium,Quarterly,386.0,7.0,1.0
136003.0,49.0,Male,49.0,23.0,7.0,10.0,Premium,Annual,751.0,8.0,1.0
207935.0,49.0,Male,5.0,2.0,9.0,22.0,Standard,Monthly,581.0,14.0,1.0
163047.0,40.0,Female,53.0,1.0,5.0,1.0,Basic,Quarterly,236.0,21.0,1.0
146222.0,49.0,Male,52.0,28.0,5.0,6.0,Standard,Monthly,667.0,16.0,1.0
74016.0,28.0,Female,26.0,29.0,5.0,28.0,Standard,Quarterly,668.0,29.0,1.0
113263.0,26.0,Male,41.0,4.0,3.0,1.0,Basic,Annual,938.0,7.0,1.0
289275.0,49.0,Male,54.0,10.0,4.0,7.0,Premium,Annual,758.79,22.0,0.0
512.0,62.0,Female,36.0,28.0,3.0,14.0,Standard,Annual,456.0,8.0,1.0
153814.0,36.0,Male,38.0,18.0,5.0,14.0,Premium,Quarterly,736.0,29.0,1.0
320216.0,36.0,Female,9.0,1.0,0.0,18.0,Standard,Quarterly,904.17,5.0,0.0
84240.0,56.0,Female,21.0,18.0,6.0,21.0,Standard,Annual,924.0,15.0,1.0
363692.0,30.0,Male,14.0,14.0,3.0,13.0,Basic,Quarterly,506.97,23.0,0.0
161139.0,22.0,Male,46.0,21.0,5.0,24.0,Basic,Annual,823.0,18.0,1.0
206104.0,40.0,Female,44.0,23.0,1.0,9.0,Premium,Monthly,469.61,8.0,1.0
76601.0,32.0,Female,37.0,23.0,10.0,6.0,Premium,Quarterly,114.0,11.0,1.0
87825.0,30.0,Female,6.0,30.0,2.0,27.0,Premium,Annual,893.0,23.0,1.0
249528.0,24.0,Female,24.0,28.0,1.0,28.0,Standard,Annual,455.29,26.0,1.0
259403.0,59.0,Female,36.0,15.0,9.0,28.0,Standard,Quarterly,414.01,26.0,1.0
401398.0,46.0,Male,13.0,12.0,0.0,18.0,Basic,Annual,903.22,19.0,0.0
295549.0,41.0,Male,9.0,30.0,4.0,15.0,Standard,Quarterly,523.13,16.0,0.0
228299.0,46.0,Female,4.0,5.0,6.0,26.0,Basic,Quarterly,931.85,26.0,1.0
11401.0,41.0,Female,2.0,14.0,10.0,10.0,Basic,Monthly,916.0,9.0,1.0
292656.0,36.0,Male,14.0,21.0,0.0,11.0,Standard,Quarterly,516.39,1.0,0.0
253681.0,27.0,Female,10.0,12.0,0.0,12.0,Basic,Annual,173.86,13.0,1.0
6862.0,52.0,Male,53.0,15.0,5.0,23.0,Standard,Annual,484.0,3.0,1.0
16441.0,56.0,Male,46.0,27.0,2.0,17.0,Standard,Annual,323.0,20.0,1.0
184467.0,63.0,Male,21.0,2.0,1.0,14.0,Premium,Monthly,482.0,16.0,1.0
357655.0,22.0,Female,6.0,9.0,0.0,11.0,Standard,Annual,862.35,11.0,0.0
32548.0,48.0,Female,28.0,16.0,2.0,4.0,Basic,Monthly,586.0,4.0,1.0
185517.0,48.0,Female,57.0,20.0,4.0,23.0,Basic,Quarterly,917.0,4.0,1.0
189021.0,44.0,Female,7.0,29.0,3.0,18.0,Standard,Quarterly,549.0,24.0,1.0
256057.0,33.0,Male,11.0,25.0,1.0,3.0,Basic,Monthly,575.83,8.0,1.0
165880.0,36.0,Male,25.0,14.0,2.0,26.0,Premium,Quarterly,476.0,25.0,1.0
397334.0,19.0,Female,11.0,20.0,1.0,6.0,Basic,Quarterly,572.31,3.0,0.0
178562.0,48.0,Male,3.0,1.0,3.0,19.0,Basic,Monthly,945.0,18.0,1.0
444288.0,34.0,Male,19.0,26.0,1.0,13.0,Basic,Annual,802.57,7.0,0.0
141202.0,42.0,Male,14.0,13.0,2.0,25.0,Basic,Monthly,120.0,6.0,1.0
428063.0,20.0,Male,59.0,17.0,0.0,16.0,Basic,Quarterly,589.09,21.0,0.0
210821.0,25.0,Female,24.0,30.0,0.0,1.0,Basic,Annual,417.76,18.0,1.0
66461.0,65.0,Male,50.0,3.0,7.0,12.0,Premium,Quarterly,837.0,30.0,1.0
100379.0,52.0,Male,22.0,16.0,5.0,7.0,Premium,Monthly,649.0,23.0,1.0
4467.0,38.0,Male,50.0,15.0,7.0,16.0,Premium,Monthly,278.0,16.0,1.0
383801.0,47.0,Female,10.0,15.0,3.0,18.0,Standard,Quarterly,688.55,9.0,0.0
418564.0,47.0,Male,41.0,13.0,2.0,9.0,Standard,Annual,685.98,24.0,0.0
434200.0,39.0,Male,53.0,3.0,0.0,4.0,Standard,Annual,821.81,17.0,0.0
355172.0,41.0,Female,45.0,6.0,2.0,4.0,Premium,Annual,622.19,3.0,0.0
400842.0,40.0,Male,57.0,10.0,1.0,8.0,Premium,Annual,935.25,10.0,0.0
228990.0,48.0,Female,59.0,10.0,10.0,23.0,Standard,Monthly,579.86,19.0,1.0
116250.0,56.0,Female,40.0,1.0,5.0,1.0,Premium,Monthly,822.0,20.0,1.0
18338.0,62.0,Female,34.0,9.0,1.0,28.0,Standard,Monthly,328.0,16.0,1.0
129576.0,60.0,Female,49.0,20.0,2.0,17.0,Standard,Quarterly,748.0,13.0,1.0
281486.0,44.0,Male,29.0,30.0,2.0,1.0,Basic,Annual,561.34,13.0,0.0
287961.0,47.0,Male,13.0,11.0,4.0,9.0,Basic,Quarterly,524.92,12.0,0.0
376540.0,40.0,Male,30.0,15.0,2.0,13.0,Basic,Quarterly,946.4,16.0,0.0
379924.0,46.0,Female,12.0,23.0,2.0,14.0,Basic,Quarterly,559.11,7.0,0.0
428857.0,26.0,Male,4.0,27.0,2.0,7.0,Premium,Quarterly,718.29,19.0,0.0
32530.0,58.0,Female,18.0,30.0,1.0,11.0,Standard,Monthly,872.0,29.0,1.0
86982.0,65.0,Female,24.0,28.0,6.0,0.0,Premium,Quarterly,594.0,23.0,1.0
156925.0,20.0,Male,5.0,24.0,7.0,26.0,Basic,Monthly,978.0,17.0,1.0
247829.0,39.0,Female,45.0,15.0,8.0,19.0,Premium,Quarterly,561.87,29.0,1.0
187450.0,23.0,Female,19.0,17.0,5.0,24.0,Basic,Annual,172.0,18.0,1.0
15608.0,42.0,Female,38.0,21.0,5.0,29.0,Premium,Annual,253.0,19.0,1.0
156355.0,58.0,Male,34.0,6.0,10.0,24.0,Basic,Monthly,392.0,30.0,1.0
51805.0,58.0,Female,40.0,27.0,8.0,28.0,Basic,Monthly,198.0,4.0,1.0
283698.0,48.0,Male,44.0,1.0,2.0,1.0,Basic,Annual,950.0,8.0,0.0
144782.0,42.0,Male,39.0,11.0,1.0,13.0,Basic,Annual,189.0,8.0,1.0
42067.0,34.0,Male,24.0,8.0,0.0,0.0,Standard,Quarterly,624.0,28.0,1.0
142290.0,58.0,Male,42.0,25.0,3.0,25.0,Premium,Monthly,923.0,4.0,1.0
160080.0,33.0,Female,22.0,6.0,6.0,25.0,Basic,Annual,344.0,12.0,1.0
269951.0,35.0,Female,18.0,26.0,3.0,14.0,Standard,Annual,553.97,9.0,0.0
307725.0,29.0,Male,5.0,30.0,2.0,11.0,Standard,Annual,526.9,27.0,0.0
216895.0,40.0,Male,37.0,29.0,9.0,23.0,Premium,Quarterly,252.49,7.0,1.0
84579.0,51.0,Male,40.0,27.0,6.0,18.0,Standard,Quarterly,666.0,24.0,1.0
200206.0,25.0,Male,30.0,25.0,6.0,1.0,Basic,Quarterly,675.0,23.0,1.0
347641.0,37.0,Female,8.0,17.0,0.0,19.0,Premium,Quarterly,594.21,15.0,0.0
360833.0,48.0,Male,18.0,27.0,2.0,13.0,Basic,Annual,507.66,24.0,0.0
220817.0,64.0,Male,54.0,11.0,5.0,15.0,Basic,Quarterly,291.55,18.0,1.0
348706.0,30.0,Male,53.0,27.0,0.0,4.0,Premium,Annual,610.08,9.0,0.0
406905.0,31.0,Female,45.0,15.0,0.0,7.0,Standard,Quarterly,684.17,4.0,0.0
105994.0,46.0,Male,51.0,15.0,4.0,13.0,Basic,Quarterly,371.0,8.0,1.0
52839.0,55.0,Male,27.0,26.0,4.0,0.0,Standard,Monthly,849.0,1.0,1.0
35870.0,37.0,Female,45.0,22.0,1.0,7.0,Standard,Annual,174.0,20.0,1.0
408722.0,35.0,Male,27.0,10.0,2.0,4.0,Basic,Quarterly,909.54,26.0,0.0
66543.0,46.0,Female,26.0,17.0,8.0,29.0,Standard,Quarterly,843.0,25.0,1.0
73045.0,65.0,Female,51.0,17.0,1.0,25.0,Premium,Annual,504.0,17.0,1.0
339105.0,44.0,Male,20.0,28.0,0.0,7.0,Basic,Annual,782.36,8.0,0.0
113725.0,34.0,Male,28.0,6.0,1.0,13.0,Standard,Monthly,167.0,27.0,1.0
109778.0,61.0,Female,54.0,23.0,6.0,4.0,Standard,Annual,486.0,14.0,1.0
118638.0,43.0,Male,53.0,22.0,6.0,0.0,Standard,Quarterly,108.0,11.0,1.0
273599.0,43.0,Male,41.0,23.0,2.0,5.0,Premium,Quarterly,504.85,2.0,0.0
14168.0,48.0,Male,46.0,18.0,6.0,20.0,Standard,Monthly,127.0,7.0,1.0
395212.0,47.0,Male,20.0,26.0,1.0,8.0,Standard,Quarterly,808.06,6.0,0.0
120557.0,62.0,Female,24.0,26.0,6.0,12.0,Premium,Quarterly,951.0,27.0,1.0
71529.0,54.0,Male,20.0,30.0,6.0,2.0,Standard,Annual,196.0,7.0,1.0
365156.0,26.0,Male,39.0,14.0,0.0,7.0,Basic,Annual,914.97,9.0,0.0
119951.0,61.0,Male,36.0,18.0,4.0,18.0,Premium,Monthly,628.0,16.0,1.0
106075.0,20.0,Male,35.0,25.0,3.0,15.0,Standard,Quarterly,643.0,5.0,1.0
155719.0,59.0,Female,10.0,29.0,1.0,22.0,Premium,Monthly,228.0,27.0,1.0
178575.0,32.0,Male,18.0,5.0,2.0,17.0,Basic,Monthly,262.0,20.0,1.0
309025.0,23.0,Male,48.0,27.0,1.0,18.0,Basic,Quarterly,664.45,18.0,0.0
162710.0,24.0,Male,50.0,22.0,6.0,15.0,Premium,Quarterly,992.0,20.0,1.0
194548.0,40.0,Male,36.0,25.0,2.0,30.0,Standard,Annual,250.0,23.0,1.0
83769.0,59.0,Male,1.0,14.0,9.0,1.0,Standard,Annual,607.0,7.0,1.0
146384.0,59.0,Male,13.0,7.0,10.0,8.0,Standard,Annual,939.0,10.0,1.0
171389.0,42.0,Male,13.0,26.0,7.0,21.0,Standard,Quarterly,857.0,9.0,1.0
170809.0,28.0,Female,21.0,3.0,6.0,0.0,Basic,Quarterly,743.0,20.0,1.0
168926.0,56.0,Female,48.0,15.0,0.0,22.0,Premium,Annual,888.0,13.0,1.0
356250.0,45.0,Female,42.0,24.0,3.0,5.0,Basic,Annual,842.28,1.0,0.0
118256.0,54.0,Male,29.0,21.0,5.0,23.0,Standard,Annual,810.0,10.0,1.0
293746.0,26.0,Male,26.0,23.0,1.0,1.0,Premium,Quarterly,851.2,18.0,0.0
53466.0,62.0,Male,16.0,12.0,1.0,16.0,Basic,Annual,761.0,9.0,1.0
240636.0,51.0,Female,45.0,5.0,1.0,17.0,Premium,Annual,341.21,17.0,1.0
127943.0,22.0,Male,19.0,26.0,7.0,2.0,Basic,Monthly,336.0,15.0,1.0
331945.0,39.0,Female,48.0,30.0,0.0,17.0,Premium,Annual,721.03,7.0,0.0
288627.0,33.0,Female,12.0,21.0,3.0,0.0,Basic,Quarterly,935.44,12.0,0.0
11773.0,38.0,Male,38.0,9.0,9.0,26.0,Basic,Monthly,411.0,9.0,1.0
380572.0,45.0,Male,43.0,10.0,2.0,12.0,Basic,Quarterly,650.46,16.0,0.0
127063.0,41.0,Male,29.0,10.0,6.0,23.0,Premium,Quarterly,217.0,20.0,1.0
253374.0,55.0,Male,56.0,17.0,3.0,0.0,Basic,Annual,139.31,25.0,1.0
110946.0,19.0,Male,6.0,1.0,8.0,11.0,Standard,Monthly,924.0,16.0,1.0
127711.0,24.0,Female,58.0,12.0,6.0,17.0,Premium,Quarterly,888.0,17.0,1.0
395578.0,50.0,Male,43.0,12.0,2.0,17.0,Premium,Quarterly,920.16,20.0,0.0
22387.0,20.0,Male,55.0,8.0,3.0,9.0,Standard,Annual,588.0,6.0,1.0
181145.0,57.0,Female,10.0,4.0,7.0,9.0,Basic,Annual,962.0,24.0,1.0
246871.0,38.0,Male,17.0,25.0,6.0,22.0,Standard,Annual,976.51,10.0,1.0
207152.0,45.0,Male,55.0,19.0,3.0,4.0,Basic,Quarterly,105.5,11.0,1.0
371192.0,49.0,Female,22.0,27.0,1.0,7.0,Basic,Annual,818.37,15.0,0.0
149878.0,24.0,Female,57.0,6.0,8.0,28.0,Premium,Monthly,350.0,4.0,1.0
412647.0,29.0,Male,9.0,12.0,1.0,10.0,Premium,Annual,721.07,17.0,0.0
247762.0,37.0,Female,51.0,12.0,0.0,11.0,Standard,Annual,267.39,4.0,1.0
424915.0,44.0,Female,28.0,4.0,4.0,5.0,Standard,Annual,881.99,10.0,0.0
294679.0,41.0,Male,42.0,17.0,3.0,2.0,Premium,Annual,558.49,3.0,0.0
70254.0,40.0,Female,54.0,20.0,8.0,13.0,Standard,Annual,683.0,21.0,1.0
295003.0,50.0,Male,22.0,22.0,1.0,8.0,Standard,Annual,625.96,12.0,0.0
85609.0,45.0,Male,5.0,12.0,1.0,26.0,Standard,Quarterly,122.0,16.0,1.0
171780.0,20.0,Male,51.0,7.0,0.0,2.0,Premium,Monthly,809.0,10.0,1.0
362599.0,50.0,Female,57.0,3.0,1.0,4.0,Basic,Annual,890.58,12.0,0.0
396099.0,43.0,Male,2.0,7.0,1.0,18.0,Standard,Quarterly,914.7,18.0,0.0
320084.0,47.0,Male,19.0,24.0,2.0,19.0,Standard,Annual,516.26,19.0,0.0
181994.0,25.0,Female,57.0,16.0,1.0,26.0,Basic,Monthly,483.0,27.0,1.0
271551.0,48.0,Male,8.0,11.0,2.0,11.0,Premium,Quarterly,811.25,26.0,0.0
270213.0,44.0,Male,50.0,8.0,2.0,10.0,Standard,Quarterly,664.86,20.0,0.0
8081.0,43.0,Female,45.0,5.0,2.0,9.0,Premium,Quarterly,309.0,23.0,1.0
363958.0,49.0,Female,45.0,8.0,3.0,17.0,Basic,Quarterly,655.14,11.0,0.0
227321.0,22.0,Female,7.0,26.0,5.0,7.0,Standard,Annual,297.41,1.0,1.0
445362.0,42.0,Male,57.0,21.0,2.0,9.0,Standard,Annual,942.87,3.0,0.0
58123.0,58.0,Female,38.0,6.0,1.0,21.0,Basic,Quarterly,551.0,22.0,1.0
215469.0,18.0,Female,23.0,29.0,5.0,5.0,Basic,Annual,459.23,14.0,1.0
62420.0,32.0,Female,29.0,24.0,0.0,12.0,Standard,Monthly,539.0,14.0,1.0
17107.0,39.0,Male,52.0,1.0,3.0,29.0,Premium,Quarterly,231.0,13.0,1.0
130768.0,58.0,Male,39.0,15.0,9.0,20.0,Premium,Annual,138.0,25.0,1.0
204963.0,48.0,Female,21.0,21.0,6.0,8.0,Basic,Quarterly,548.2,28.0,1.0
45794.0,62.0,Female,57.0,13.0,2.0,28.0,Premium,Monthly,543.0,2.0,1.0
312797.0,24.0,Male,26.0,4.0,2.0,15.0,Standard,Annual,810.39,27.0,0.0
222983.0,46.0,Female,40.0,15.0,7.0,24.0,Premium,Quarterly,128.65,8.0,1.0
246703.0,50.0,Female,57.0,8.0,10.0,3.0,Premium,Annual,473.84,3.0,1.0
275495.0,49.0,Male,17.0,12.0,1.0,14.0,Premium,Annual,992.72,26.0,0.0
216420.0,44.0,Female,41.0,20.0,10.0,16.0,Basic,Quarterly,285.11,21.0,1.0
279987.0,49.0,Male,44.0,29.0,2.0,18.0,Premium,Annual,728.99,23.0,0.0
403640.0,36.0,Male,17.0,14.0,3.0,20.0,Premium,Quarterly,543.95,28.0,0.0
443608.0,18.0,Male,14.0,25.0,0.0,18.0,Premium,Quarterly,627.75,17.0,0.0
285404.0,36.0,Male,16.0,19.0,3.0,9.0,Standard,Quarterly,994.41,4.0,0.0
143467.0,20.0,Male,22.0,15.0,4.0,28.0,Basic,Annual,125.0,18.0,1.0
179704.0,64.0,Male,51.0,28.0,10.0,24.0,Standard,Monthly,771.0,28.0,1.0
89952.0,63.0,Female,33.0,5.0,9.0,25.0,Standard,Monthly,316.0,22.0,1.0
251317.0,64.0,Male,44.0,23.0,2.0,20.0,Premium,Monthly,840.62,28.0,1.0
83759.0,60.0,Male,23.0,2.0,9.0,11.0,Standard,Annual,889.0,10.0,1.0
102825.0,62.0,Female,33.0,17.0,6.0,26.0,Premium,Annual,809.0,12.0,1.0
41057.0,45.0,Female,49.0,10.0,6.0,5.0,Premium,Monthly,379.0,27.0,1.0
422137.0,50.0,Male,45.0,6.0,0.0,17.0,Standard,Annual,640.83,16.0,0.0
205431.0,32.0,Male,21.0,28.0,3.0,16.0,Basic,Monthly,203.72,9.0,1.0
77885.0,24.0,Male,29.0,8.0,3.0,30.0,Premium,Quarterly,824.0,24.0,1.0
29085.0,28.0,Male,28.0,23.0,5.0,14.0,Standard,Monthly,483.0,30.0,1.0
282098.0,33.0,Female,10.0,18.0,1.0,4.0,Premium,Annual,893.04,15.0,0.0
52411.0,25.0,Female,19.0,11.0,9.0,6.0,Standard,Annual,987.0,12.0,1.0
14874.0,61.0,Male,30.0,9.0,9.0,10.0,Basic,Quarterly,285.0,30.0,1.0
377816.0,45.0,Male,38.0,19.0,0.0,1.0,Premium,Quarterly,537.49,24.0,0.0
207806.0,60.0,Female,4.0,19.0,7.0,4.0,Premium,Quarterly,581.78,7.0,1.0
57469.0,32.0,Male,7.0,7.0,2.0,13.0,Premium,Monthly,768.0,1.0,1.0
145105.0,48.0,Female,26.0,10.0,8.0,25.0,Standard,Annual,765.0,2.0,1.0
429417.0,42.0,Male,57.0,9.0,3.0,1.0,Standard,Quarterly,767.98,22.0,0.0
381990.0,42.0,Male,10.0,9.0,4.0,2.0,Premium,Annual,973.44,22.0,0.0
206582.0,26.0,Female,40.0,5.0,1.0,18.0,Basic,Monthly,157.29,30.0,1.0
141738.0,25.0,Female,51.0,17.0,3.0,2.0,Standard,Annual,416.0,30.0,1.0
126089.0,53.0,Female,14.0,24.0,10.0,8.0,Basic,Annual,764.0,10.0,1.0
287219.0,50.0,Female,24.0,13.0,4.0,9.0,Premium,Annual,665.15,14.0,0.0
2685.0,37.0,Female,35.0,30.0,6.0,22.0,Standard,Monthly,168.0,13.0,1.0
152937.0,29.0,Male,38.0,13.0,6.0,4.0,Basic,Annual,133.0,16.0,1.0
372860.0,24.0,Female,4.0,4.0,2.0,0.0,Standard,Annual,918.42,9.0,0.0
139892.0,28.0,Female,18.0,7.0,8.0,4.0,Standard,Annual,522.0,6.0,1.0
274139.0,48.0,Male,28.0,28.0,4.0,5.0,Standard,Annual,773.28,2.0,0.0
222633.0,65.0,Male,8.0,17.0,10.0,18.0,Premium,Annual,775.39,25.0,1.0
94246.0,55.0,Male,30.0,19.0,7.0,8.0,Basic,Monthly,558.0,3.0,1.0
49598.0,47.0,Female,15.0,6.0,4.0,12.0,Basic,Monthly,968.0,28.0,1.0
287374.0,29.0,Female,46.0,4.0,1.0,0.0,Standard,Quarterly,606.28,7.0,0.0
217260.0,35.0,Female,52.0,10.0,6.0,11.0,Basic,Quarterly,191.99,2.0,1.0
30365.0,57.0,Male,43.0,5.0,8.0,25.0,Basic,Quarterly,568.0,26.0,1.0
160298.0,23.0,Male,58.0,22.0,5.0,28.0,Standard,Monthly,667.0,2.0,1.0
348136.0,43.0,Male,35.0,30.0,2.0,17.0,Standard,Annual,627.82,21.0,0.0
310587.0,42.0,Male,27.0,10.0,4.0,19.0,Standard,Annual,530.88,3.0,0.0
119897.0,55.0,Male,42.0,11.0,4.0,12.0,Standard,Quarterly,908.0,30.0,1.0
226901.0,35.0,Male,45.0,28.0,5.0,16.0,Premium,Annual,634.99,26.0,1.0
284947.0,43.0,Male,8.0,15.0,1.0,0.0,Standard,Annual,695.68,19.0,0.0
94931.0,41.0,Female,4.0,30.0,10.0,29.0,Premium,Quarterly,165.0,16.0,1.0
265339.0,50.0,Male,27.0,7.0,0.0,15.0,Premium,Quarterly,728.29,2.0,0.0
423103.0,50.0,Female,51.0,19.0,0.0,1.0,Premium,Quarterly,565.26,15.0,0.0
136974.0,53.0,Male,14.0,8.0,6.0,0.0,Premium,Monthly,310.0,11.0,1.0
111456.0,57.0,Female,58.0,4.0,2.0,8.0,Premium,Annual,559.0,3.0,1.0
245410.0,64.0,Female,52.0,1.0,7.0,18.0,Basic,Monthly,852.71,15.0,1.0
67748.0,35.0,Male,10.0,13.0,5.0,6.0,Standard,Annual,517.0,18.0,1.0
44636.0,33.0,Female,7.0,25.0,8.0,16.0,Standard,Quarterly,944.0,28.0,1.0
351727.0,43.0,Male,4.0,12.0,3.0,14.0,Standard,Quarterly,641.5,11.0,0.0
99852.0,47.0,Female,10.0,16.0,5.0,8.0,Premium,Quarterly,562.0,10.0,1.0
239135.0,41.0,Male,48.0,30.0,8.0,3.0,Basic,Quarterly,750.79,25.0,1.0
172597.0,24.0,Female,57.0,18.0,5.0,24.0,Basic,Monthly,875.0,30.0,1.0
410637.0,39.0,Female,29.0,14.0,0.0,13.0,Standard,Quarterly,818.59,14.0,0.0
256347.0,24.0,Male,57.0,23.0,8.0,2.0,Basic,Monthly,619.81,12.0,1.0
50279.0,33.0,Female,19.0,11.0,7.0,15.0,Premium,Quarterly,594.0,21.0,1.0
111547.0,65.0,Male,43.0,5.0,5.0,16.0,Standard,Quarterly,325.0,5.0,1.0
338088.0,21.0,Female,25.0,17.0,1.0,14.0,Premium,Quarterly,574.93,2.0,0.0
22158.0,21.0,Male,7.0,30.0,7.0,6.0,Standard,Quarterly,739.0,6.0,1.0
267178.0,48.0,Male,14.0,27.0,1.0,1.0,Basic,Annual,889.87,21.0,0.0
180057.0,51.0,Male,41.0,19.0,6.0,29.0,Basic,Annual,406.0,10.0,1.0
7374.0,43.0,Female,30.0,2.0,8.0,4.0,Basic,Monthly,946.0,29.0,1.0
349736.0,18.0,Female,21.0,20.0,0.0,3.0,Premium,Quarterly,642.28,8.0,0.0
234586.0,33.0,Female,56.0,18.0,8.0,27.0,Premium,Monthly,800.48,7.0,1.0
183270.0,49.0,Male,45.0,6.0,5.0,21.0,Standard,Annual,634.0,5.0,1.0
81685.0,36.0,Male,20.0,11.0,4.0,28.0,Basic,Monthly,170.0,21.0,1.0
165288.0,60.0,Male,54.0,18.0,10.0,20.0,Basic,Monthly,997.0,5.0,1.0
133839.0,58.0,Female,24.0,4.0,0.0,30.0,Premium,Annual,408.0,9.0,1.0
288561.0,23.0,Male,43.0,22.0,1.0,10.0,Standard,Annual,767.77,17.0,0.0
32427.0,59.0,Female,33.0,25.0,10.0,21.0,Standard,Annual,112.0,10.0,1.0
128573.0,22.0,Female,45.0,27.0,4.0,12.0,Basic,Annual,716.0,17.0,1.0
170938.0,64.0,Male,48.0,30.0,6.0,21.0,Premium,Quarterly,546.0,23.0,1.0
77344.0,40.0,Male,52.0,17.0,4.0,1.0,Standard,Annual,121.0,27.0,1.0
43645.0,63.0,Female,13.0,30.0,7.0,7.0,Standard,Monthly,757.0,19.0,1.0
74191.0,21.0,Male,59.0,17.0,8.0,26.0,Standard,Monthly,253.0,6.0,1.0
191207.0,57.0,Female,19.0,25.0,0.0,3.0,Premium,Monthly,234.0,19.0,1.0
163702.0,46.0,Male,31.0,29.0,5.0,12.0,Standard,Quarterly,451.0,7.0,1.0
